author_ID,org_ID
57218202833,1
7004904337,1
7005513246,1
6508306234,2
9277159100,3
6507358470,4
53879700900,5
26642910500,6
57204031131,7
6602649851,8
56830076500,7
57204029674,8
57204032253,7
57217149830,9
57217149403,10
57217145377,9
57217146534,10
57217147399,9
57217147006,10
57210571665,9
55611356500,10
57218886193,11
57210260262,12
6701777223,13
8448666000,11
36149254500,14
57191155872,15
56681156600,14
35088650000,15
7201741468,14
7402786794,15
57191822951,16
57188654880,16
57192247939,17
57218593962,20
57218593446,21
57218591162,20
57201772566,21
16422844400,20
7102975249,21
57193338296,22
57194692502,23
57202017958,24
57205128747,22
55829396600,23
57201634652,25
57218685929,25
18535712500,25
56248593800,26
10640480600,27
24923036100,28
7201675107,29
56330168500,30
9942259800,31
57201257192,32
56260937200,33
57081918700,30
55487415500,31
7202083837,34
57210290270,35
57210288045,36
57210287166,34
57211254337,35
57210292389,36
57218761022,34
35147940600,35
57201912667,37
7202282831,38
57218107757,37
57198832579,38
57218097969,37
7003302831,38
16066928300,37
57213342768,39
56584019300,40
57217581937,41
57214937519,42
57217581770,40
55542008600,41
56714263700,42
8608718200,40
17341858700,43
42062742100,44
55802018400,45
36515506800,46
56735940800,47
57194874146,49
8935141300,50
57194231165,51
6601976036,52
35547089300,53
7004479819,54
55413647400,49
55739722900,50
7201970805,51
57217041570,55
57200117690,55
57207689986,55
57200699937,55
7202316035,55
35209941000,55
57219312906,56
57215534774,56
35303536900,56
57216811262,57
8705255200,57
57218879246,58
57218883196,59
57218883472,58
57218875152,59
36444802300,59
7402967162,60
56196521900,61
35597296700,62
55649569259,60
55849071700,63
57190404271,64
35562442700,65
7006542177,63
36668159600,64
57200206301,66
57190131647,67
35612908400,68
8208300700,66
57192643299,67
57215136260,69
56442655200,70
55827824100,69
57197773578,71
57204761536,72
7004300863,71
8421746800,72
57203660684,73
57218095797,57
57218102993,74
57218105310,57
57197795830,74
14033673100,57
57205285411,75
57205288709,75
57205293533,75
6701746882,75
10141271600,75
7202277096,75
6701720294,76
57211516485,76
57200077532,77
55613237293,78
57208246750,79
57206834042,80
7003292762,81
19638969800,79
55301279200,80
7402258065,83
36987999600,84
7003868048,85
57190402922,86
9535406000,88
56703308500,89
57216531463,90
23050937200,88
57199050938,91
57211158470,92
57195286623,93
35790633100,91
12142543700,92
8715877100,93
57209474608,94
12445208100,94
35868117400,94
57209473859,94
35867849600,94
8929123100,95
57215607275,95
57215609504,95
57200118993,95
57215613881,95
57215598228,95
57211987837,95
57209538650,95
7005636820,95
57202910818,96
55213245300,96
57211642778,96
57196372172,96
57208225620,96
57209824884,96
6701646284,97
57216751001,97
57216748895,97
36913263000,97
57217283178,97
57216749286,97
7005357023,97
57192943554,57
56709287700,99
7003772744,16
57195970826,96
57203943386,100
57193834529,19
57203942414,96
7410190129,100
7007046711,19
7006111578,96
56371366400,101
57202818911,101
7102523474,101
7003927879,102
57217245563,103
57198519795,102
55100119300,103
39861044100,105
36708895400,104
57210419894,106
14059209700,85
7406665619,107
7201793184,106
56692412900,108
57211105311,92
7202518970,109
12445742400,108
57218836048,110
57194504247,111
7202040335,112
14631026900,19
55159798000,110
54941111500,111
55258876800,112
7006038251,19
20735824800,110
55846910700,111
6602657620,112
14033765300,19
13005462200,110
55770396700,113
23099630500,115
57215680724,117
57205652801,118
57195427378,119
57215684781,117
57215687139,118
57215697686,119
56251876800,117
7202687601,118
56514586700,117
57197765353,57
57188681207,121
36349287300,121
57189235340,122
55547123342,123
25639041400,123
55967471000,122
57218221803,123
56387524600,125
57202735625,124
7003381644,34
6701834327,126
57202445593,127
7004609408,128
8660143800,41
6506736843,129
6507359986,130
57214365851,131
57212088299,132
7003663333,133
6602889035,130
57216181629,134
36245410800,135
57191110417,136
56622088300,137
57195921912,19
57215904613,138
7402756644,139
57217317667,134
57195591421,135
57217789464,136
57216183270,137
57207901363,19
34873697600,138
56767836200,139
7102900497,134
57196422740,140
7403518015,141
36852156000,140
16245238300,141
57202776341,142
57212879455,24
57212877661,142
57212877401,24
35262249500,142
7102405529,24
57212107391,143
57216754583,144
8342785400,143
57190228554,145
7102879142,62
57211891331,146
57199244740,147
57204433875,147
57215212754,85
57215211789,146
57214076898,148
57198146081,149
7006441571,148
57191873151,150
57216430816,151
55971908500,153
54415193700,48
56489679500,154
55522618700,153
55864283000,48
57209110872,155
57206455220,155
7103248108,155
57191108291,97
57212383793,156
57212379321,97
57202904399,156
7403279876,97
6507391043,97
57196261400,20
57214229367,20
57214855898,57
57215031057,19
6701610428,19
7403218372,19
57200515115,57
57194698845,57
35409277700,57
57193749678,157
55457444300,157
6701863708,157
57201666213,158
55694540600,159
7003545107,159
13406135400,158
57203017789,161
6701609778,161
7005052477,168
8750608700,169
57214071214,168
57193518829,170
7006583274,173
55359526600,170
56911636200,171
55272011900,172
57203486012,173
57202293242,174
57203024588,175
57160053200,41
36006215900,176
55944615300,174
57191995369,177
57195515828,178
57211443769,179
57211435896,178
7005408810,179
56685601500,180
16549438300,181
56685789300,24
57212757453,180
57212871890,181
57215487696,24
16548815300,180
7202875039,181
6701383359,24
57191570988,182
57201357657,182
57210289242,76
57192710054,76
57219015425,183
55813139600,183
57203836305,183
57219009389,183
57219005376,183
57219006078,183
57218481091,184
57217024741,185
57218482479,186
34873482400,16
6507317548,16
54781821400,37
57215052018,37
57215058041,37
56957771800,187
57204469757,187
57188691775,25
57188173800,25
57202579348,120
57214718289,120
57193706327,37
57193715705,38
57188833818,16
57209881955,188
57212345817,188
57218689472,189
57218687826,190
57218685971,191
7006533953,189
57209889565,16
56045493000,16
57217866402,193
8244752200,194
55727966500,193
57217871738,194
57218270296,195
57218269408,41
56215007300,196
50162863000,164
55422614200,196
6603288835,164
13405030000,196
55904183100,164
55279219900,196
57211205845,164
38662818500,196
57203219105,164
14059027500,196
6505524737,164
7103004161,164
57202612841,198
36499438800,198
55860312700,197
57201618074,199
6506325894,200
8608764300,152
57204470823,37
57211518929,203
56036628100,204
16033650300,203
57195804520,205
24483038000,152
57189375802,206
57212455523,207
6603286802,206
57023931200,207
24830555500,206
6602776615,207
56857577200,16
16643231700,209
55359090100,16
57217872286,211
57217867341,212
36893877000,210
57189218211,213
48361087900,214
7005241866,215
7006815587,216
36154754400,156
57193226888,218
57216966389,219
57208015963,64
57193230951,218
56584993700,219
55367023500,64
7403329173,218
57204964732,37
12544690900,220
54978625300,37
57201759181,222
16548784600,223
8922674200,224
55764938300,225
6701550039,226
6506328689,19
57201947722,227
57209567638,228
57209581042,229
55845968200,230
14831622300,231
12646372900,227
55788214400,228
57219330558,63
57219332168,232
57219327922,233
55220932600,63
56263319900,235
55436436900,236
57218480110,237
7004688501,238
7601550121,240
57201735120,241
57216287696,242
57216287324,243
6506462706,244
8357777200,241
7004945584,242
9741060000,246
12143690400,247
57208015244,248
57052262900,249
57204944822,250
7102369425,19
6603460787,251
6603089864,245
12761902000,246
9279493200,248
57194034271,252
53866135200,253
55315026400,254
57216076371,255
56818839700,256
23570183200,257
57215823167,258
57216048774,252
7202049689,259
57207774891,260
7006410098,262
56206655300,263
55368982000,264
56078804700,265
57216040137,266
7102391180,267
7402406630,268
7004398165,269
6701655006,62
35103143500,270
57216037206,263
7801550098,264
14832404400,265
55559344500,271
6701910642,272
56221719300,273
57210161259,273
57203181568,273
57212304730,273
55458271500,273
56266132600,273
57209399454,57
9245406100,274
57194053456,275
56968013300,276
6701723921,276
57202910211,277
57196421757,278
24402340500,277
55645613600,279
55546296200,280
6603579157,282
28167695400,279
57212950333,281
55945437600,283
7004277402,284
55911870000,285
57215811083,287
17434035200,288
24726409500,289
57191862517,97
23091904000,290
57208341600,291
53878508900,292
56363360200,293
56148594700,294
6602577617,295
36176552000,97
57189244450,296
57211332837,164
8231832400,296
57192300416,164
6701454416,296
57202064143,298
57204597171,299
57192662939,298
57210982957,299
57204035623,298
57196952707,299
57196950804,298
57213874106,299
7402658393,298
56680952700,25
7003498769,300
55588035200,301
6601908155,302
56102505100,303
57191620725,304
56819566000,41
16178649400,304
35729129900,305
53866006800,85
56126031600,306
36538565900,307
57210585829,305
57203978933,57
57212415946,100
57205129154,308
7402370024,309
57203310052,308
57193627694,310
35175200200,311
6602198438,313
55948963100,313
7005411524,313
36459611200,314
7402074463,315
34868168700,314
57126129700,316
57218886153,319
57205617484,321
57215432728,322
56677251600,324
57208598187,325
7004307869,324
57205257595,325
36503632200,327
16481299700,328
56331558100,329
47962305800,330
7101640734,331
55916448500,332
57200363612,121
57212151348,121
57212147414,121
57212136375,121
57200529047,333
56112492400,334
57215653879,335
18937960700,337
57216187696,338
25627506700,341
57210477807,342
7005345401,343
7005976828,344
57192067288,96
57202855772,96
57212089454,349
57202116348,350
56709476900,349
57205025235,350
57202256915,351
57193755486,24
57002749600,350
57208584595,354
35546747200,354
57003496300,37
57212110613,356
57216244800,356
7409253428,357
57144864700,360
57194205673,361
35078644900,85
57204475222,363
8208317300,364
55797091700,367
57204783601,367
57192945685,368
56939117000,369
56585491000,370
16308483700,368
57200214703,369
35311157900,370
55972769000,368
36483856300,369
57194027885,96
55345299700,96
56110251000,96
57208682307,372
57201589125,85
24779209500,376
56012631600,379
56487893500,41
7402648240,380
57200884469,379
57203221999,41
6603570606,382
57203028829,15
56824897200,297
57210916608,383
57210911049,37
57207008616,37
56315330500,384
55858031100,57
57211493546,386
57205881788,120
57214032187,120
57208524360,387
26634229600,131
7005934389,388
57208823236,41
57190605478,388
35508257500,37
8321530600,389
7005709969,37
57208255032,57
15848771600,391
57199980412,392
55475654800,393
43961414900,394
9041055700,395
57191156976,397
57209978209,397
57118455800,57
7401431037,398
24401574900,57
57201432287,399
7003498548,400
57207334294,63
26641352100,402
23569552400,355
36769181100,403
56976354400,404
57209659294,405
57209655847,404
57204570329,405
57210191104,407
57214009254,408
57217482839,410
57209640119,411
57210919648,26
57210912098,57
57206968876,85
57205198823,297
57210927548,412
57210928665,413
6602572190,412
57210914089,411
57203981655,414
57210920448,415
57202433366,416
56724258600,418
7801676127,419
57194391871,420
57189491950,421
57205348362,4
51461952600,421
57216491948,424
57191587072,425
24295291100,428
23052031200,429
7004495126,425
12778890800,426
57194703295,431
57144565100,432
57189458176,355
24080990600,431
56323465700,436
57209274795,438
7102483892,439
57200208018,441
36701008900,442
7201687754,443
7202401225,444
12805837100,445
56257805000,446
7005067917,447
7202417224,448
55927295500,449
6508257901,450
55931847400,451
7004092560,452
56955794500,453
55778257800,454
6701664914,455
24504209800,456
55247112800,457
57207841000,458
12780700500,459
7006236094,460
16303239800,461
55315191100,462
57194063754,463
6701501207,441
24072733200,442
57192140261,444
57207843958,445
57207841443,446
57207846799,447
56473665600,448
23977815400,449
56308354900,450
36859700200,451
26221155700,452
24385613600,453
15081415200,454
7408416878,455
11042527300,456
56185388600,457
57207844500,458
57189577432,459
6602943081,460
57207842677,461
39062078800,462
7101608513,463
6602499334,441
57202152216,442
57213372150,443
8555191500,444
57195579636,445
57207842193,446
57203836326,447
55639502500,448
6602168494,449
57209284973,464
56221901100,4
6507753128,464
6504734319,464
24759275600,120
57207312334,120
56709364700,465
57192981384,467
57190258899,468
24333330300,62
57189382200,467
57203250533,468
57203957449,469
55247719300,473
56871132500,350
7402407628,473
57210286057,287
57210287346,475
57210288854,476
57214559823,289
6602749964,477
57205512220,478
7102985794,479
9739395200,480
57202736299,477
57205515588,478
57205514839,479
57194392244,481
7006214218,482
57194503011,483
9845705900,484
7004929818,485
57194379165,19
6603325558,487
57191586637,16
57208184650,488
57189294915,16
6701755273,16
55200909800,488
7004234161,16
56330970800,57
57190247942,57
57197791798,57
57191995887,490
57203240784,489
57193574682,490
57208784903,489
56417117600,490
57203245208,489
57208771517,490
35621274900,489
55681652500,490
7003445799,489
55855376400,57
57126390100,492
57214523209,493
57205509268,494
57208845618,495
57205502574,493
57205849200,494
57205504743,495
57207222602,493
57205501457,494
57205504946,495
57205502490,493
7004339080,494
57200375892,496
57193720916,497
6701421652,497
57205270902,498
57209887692,499
57205763350,502
7004435321,503
56781290700,504
36055605700,505
16041305200,503
57215322624,25
57204552603,507
57204551844,506
57204547933,507
57195217444,507
57200690449,297
57208717150,57
57204091960,509
56353116200,508
6603717022,508
57210923446,511
55652695700,512
57205329719,513
57199801999,514
57193242858,152
7005512824,511
57205263313,203
36953700600,204
23970286000,516
57194276793,517
57208827685,518
7401703652,519
57202228997,24
54415129200,521
7005373645,516
57202047395,523
57193927413,524
26029526200,523
7006799143,524
57203922639,525
57196487336,526
16199522200,527
56985459400,148
57195343816,148
57201722090,148
56237421600,57
55912340300,528
57201864184,529
34874297000,528
10639679200,529
56854811600,530
55141781300,531
57190384916,532
7005253700,38
7004060735,532
55413434100,533
57197733358,536
57200390842,85
8392459500,538
57200730892,539
53984647600,355
56806547100,540
57201199846,538
57201509548,355
7006051256,540
6505878659,538
8298784700,539
35747244700,355
57193565771,541
16177635300,543
57207108623,120
57200290256,120
57207112163,120
7102270639,120
57205388766,37
57205393448,37
16313800700,37
55638504300,545
56798055200,16
57192697616,16
8621794000,16
57215306633,197
57201367093,16
57189445479,57
55812232700,57
57192955909,546
55161739600,120
57211281996,120
57211282830,120
57204903122,120
57187178400,120
57211282935,120
57216747100,25
57216739000,25
57212553003,25
57200205435,25
57203241931,120
57212168814,120
57212172095,120
57205292526,547
57195066838,120
57212106357,120
57212103171,120
57211214561,548
57211216470,549
57212107036,120
57212104751,120
57212106857,120
57212104028,120
57204799155,550
57204803477,551
57204802622,550
57219001134,552
57218994430,552
57218994299,552
57218995344,37
36677010800,37
57204692730,55
56747516900,553
56071519600,554
57212342916,57
57212351695,554
57212342217,554
57212343330,554
57212351059,57
57212341630,554
57212277900,554
57188667076,558
57200534297,559
57214773567,559
57212271263,554
57111140800,561
57197737083,120
57205761514,120
57205766759,120
57205762398,120
7004511126,76
57200687939,76
57200688910,76
57031187500,297
57089497400,562
57209912956,563
57209911428,562
57211503118,563
57211500187,562
7006120837,563
57209530205,565
57215116223,566
57191952713,567
57188658434,566
36682113800,566
56245452300,567
35310092900,568
57214589312,569
57215007775,570
36126203400,570
7102843798,571
57214451592,572
6603114735,62
8641604600,572
23027991800,574
7103035939,575
57212228353,4
7404957607,575
57203578595,576
57203572508,577
55849943100,578
35338971800,580
57207260622,582
24336460200,583
57195960835,584
57203300120,585
13607032600,584
57209399640,586
57212167791,120
57209394752,586
57211217749,587
57203661821,16
46961076700,588
7801515665,16
57208012133,593
57208012227,592
55698505100,594
57203308821,594
55326143600,85
57212351859,25
7404766197,596
57212271159,57
57205765859,597
7201511283,25
6602191934,598
57193878725,25
57210949030,600
7404901361,599
57210375461,601
55861508600,601
56484754900,48
6506942267,57
6602562656,602
57202112010,604
57202120923,603
57193360481,120
57205767010,605
57205762391,605
35435170000,607
55665473200,606
57204677450,607
57204677555,606
57204472177,37
56530707600,97
54790496100,97
26427694400,610
57190256209,611
57191107247,610
55664291100,610
7202317282,612
57192070840,613
57201700890,614
57195574701,19
57215333932,615
34868658300,616
57215305002,617
7410171017,618
57215336161,615
57201360985,619
57212351343,620
57194859276,622
15766049500,16
7202538835,623
15044701600,16
57203579114,625
57203573476,577
57203570620,624
57216989927,626
57211502145,627
6507803480,97
24330327900,632
55634592700,633
36713489900,355
35725132100,632
36986090000,633
57193722976,634
7005521036,635
55557218000,637
7102443026,638
7403558004,639
56790117900,644
57193911152,648
