ID,name,Type
1,Advances in Intelligent Systems and Computing,Conference Paper
2,Lecture Notes in Electrical Engineering,Conference Paper
3,Journal of Hydraulic Engineering,Journal
4,Journal of Computing and Information Science in Engineering,Journal
5,Telematics and Informatics,Conference Paper
6,Electric Power Systems Research,Conference Paper
7,Optical Fiber Technology,Conference Paper
8,Computers and Graphics (Pergamon),Conference Paper
9,International Journal of Electrical Power and Energy Systems,Journal
10,Nanotechnology,Conference Paper
11,Journal of Cleaner Production,Journal
12,Journal of Manufacturing Processes,Journal
13,IEEE Robotics and Automation Letters,Conference Paper
14,Computer Methods in Applied Mechanics and Engineering,Conference Paper
15,IEEE Vehicular Technology Magazine,Conference Paper
16,Journal of Nondestructive Evaluation,Journal
17,Production and Operations Management,Conference Paper
18,Applied Thermal Engineering,Conference Paper
19,JOM,Conference Paper
20,Midwest Symposium on Circuits and Systems,Conference Paper
21,"Proceedings - 2020 IEEE 21st International Conference on Information Reuse and Integration for Data Science, IRI 2020",Conference Paper
22,Scripta Materialia,Conference Paper
23,IEEE Transactions on Aerospace and Electronic Systems,Conference Paper
24,International Journal of Robotics Research,Journal
25,Journal of Water Process Engineering,Journal
26,Quality Engineering,Conference Paper
27,"Journal of Mechanical Design, Transactions of the ASME",Journal
28,IEEE/CAA Journal of Automatica Sinica,Journal
29,Journal of Biomechanical Engineering,Journal
30,Noise Control Engineering Journal,Journal
31,Mechanism and Machine Theory,Conference Paper
32,Proceedings of the American Control Conference,Conference Paper
33,IEEE Transactions on Nuclear Science,Conference Paper
34,"IET Generation, Transmission and Distribution",Conference Paper
35,Quality and Reliability Engineering International,Conference Paper
36,"Navigation, Journal of the Institute of Navigation",Journal
37,Journal of Science Education and Technology,Journal
38,Materials Science and Engineering A,Conference Paper
39,Footwear Science,Conference Paper
40,Advanced Materials Interfaces,Conference Paper
41,Conference Proceedings - Lasers and Electro-Optics Society Annual Meeting-LEOS,Conference Paper
42,Journal of Micromechanics and Microengineering,Journal
43,Additive Manufacturing,Conference Paper
44,Nano Research,Conference Paper
45,"Proceedings - 2020 IEEE 34th International Parallel and Distributed Processing Symposium Workshops, IPDPSW 2020",Conference Paper
46,International Journal of Bifurcation and Chaos,Journal
47,Electronics (Switzerland),Conference Paper
48,Energies,Conference Paper
49,ACS Applied Bio Materials,Conference Paper
50,SAE Technical Papers,Conference Paper
51,IEEE International Reliability Physics Symposium Proceedings,Conference Paper
52,Micromachines,Conference Paper
53,IEEE Antennas and Propagation Magazine,Conference Paper
54,Physical Review Fluids,Conference Paper
55,Journal of Bridge Engineering,Journal
56,ACS Applied Energy Materials,Conference Paper
57,Drones,Conference Paper
58,Applied Energy,Conference Paper
59,Proceedings of the Custom Integrated Circuits Conference,Conference Paper
60,International Journal of Machine Tools and Manufacture,Journal
61,"Sensors and Actuators, A: Physical",Conference Paper
62,Journal of Manufacturing and Materials Processing,Journal
63,Computational Materials Science,Conference Paper
64,Journal of Electromagnetic Waves and Applications,Journal
65,Journal of Microelectromechanical Systems,Journal
66,Journal of Materials Science,Journal
67,International Journal of Heat and Mass Transfer,Journal
68,Microporous and Mesoporous Materials,Conference Paper
69,ISA Transactions,Conference Paper
70,Journal of Energy Storage,Journal
71,Nature Biotechnology,Conference Paper
72,Electronics Letters,Conference Paper
73,"Journal of Biomaterials Science, Polymer Edition",Journal
74,Journal of Nanobiotechnology,Journal
75,AIAA Scitech 2020 Forum,Conference Paper
76,Mechanisms and Machine Science,Conference Paper
77,Journal of Composite Materials,Journal
78,Computing in Science and Engineering,Conference Paper
79,Proceedings - Annual Reliability and Maintainability Symposium,Conference Paper
80,Computer-Aided Design and Applications,Conference Paper
81,NDT and E International,Conference Paper
82,AIAA Journal,Journal
83,Transportation Research Record,Conference Paper
84,Journal of Dynamic Behavior of Materials,Journal
85,Journal of Aerospace Information Systems,Journal
86,Fluids,Conference Paper
87,IEEE Antennas and Wireless Propagation Letters,Conference Paper
88,Journal of Fluid Mechanics,Journal
89,IEEE Access,Conference Paper
90,Applied Mechanics Reviews,Conference Paper
91,IEEE Journal of Oceanic Engineering,Journal
92,Conference Proceedings of the Society for Experimental Mechanics Series,Conference Paper
93,IEEE Transactions on Circuits and Systems I: Regular Papers,Conference Paper
94,Proceedings of SPIE - The International Society for Optical Engineering,Conference Paper
95,Geotechnical Special Publication,Conference Paper
96,Journal of Operations Management,Journal
97,IEEE Aerospace and Electronic Systems Magazine,Conference Paper
98,Archive for Rational Mechanics and Analysis,Conference Paper
99,Synthetic and Systems Biotechnology,Conference Paper
100,"Journal of Fluids Engineering, Transactions of the ASME",Journal
101,"Proceedings - 18th IEEE International Conference on Machine Learning and Applications, ICMLA 2019",Conference Paper
102,"2019 IEEE Global Communications Conference, GLOBECOM 2019 - Proceedings",Conference Paper
103,npj Computational Materials,Conference Paper
104,"DATA 2019 - Proceedings of the 2nd ACM Workshop on Data Acquisition To Analysis, Part of SenSys 2019",Conference Paper
105,IEEE Transactions on Antennas and Propagation,Conference Paper
106,Indoor Air,Conference Paper
107,Proceedings - IEEE Military Communications Conference MILCOM,Conference Paper
108,IEEE Security and Privacy,Conference Paper
109,IEEE Transactions on Automatic Control,Conference Paper
110,Signal Processing: Image Communication,Conference Paper
111,Smart Materials and Structures,Conference Paper
112,International Journal of Modelling and Simulation,Journal
113,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",Conference Paper
114,"Proceedings of the 19th Conference on Formal Methods in Computer-Aided Design, FMCAD 2019",Conference Paper
115,Journal of Construction Engineering and Management,Journal
116,"51st North American Power Symposium, NAPS 2019",Conference Paper
117,Soil Dynamics and Earthquake Engineering,Conference Paper
118,Flexible and Printed Electronics,Conference Paper
119,"ACM-BCB 2019 - Proceedings of the 10th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics",Conference Paper
120,"International Conference on Infrared, Millimeter, and Terahertz Waves, IRMMW-THz",Conference Paper
121,Optical Engineering,Conference Paper
122,"2019 IEEE Photonics Conference, IPC 2019 - Proceedings",Conference Paper
123,Journal of Cognitive Engineering and Decision Making,Journal
124,IEEE Solid-State Circuits Letters,Conference Paper
125,"IEEE International Conference on Emerging Technologies and Factory Automation, ETFA",Conference Paper
126,IEEE Journal of Biomedical and Health Informatics,Journal
127,Applied Optics,Conference Paper
128,"Sensors and Actuators, B: Chemical",Conference Paper
129,IEEE Transactions on Information Forensics and Security,Conference Paper
130,Materials and Design,Conference Paper
131,Composite Structures,Conference Paper
132,Research in Engineering Design,Conference Paper
133,IEEE Radiation Effects Data Workshop,Conference Paper
134,"Proceedings - 2019 IEEE Space Computing Conference, SCC 2019",Conference Paper
135,IEEE International Professional Communication Conference,Conference Paper
136,Journal of Structural Engineering (United States),Journal
137,Materials Characterization,Conference Paper
138,IEEE Transactions on Geoscience and Remote Sensing,Conference Paper
139,"Journal of Applied Mechanics, Transactions ASME",Journal
140,OSA Continuum,Conference Paper
141,Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science,Conference Paper
142,"ASEE Annual Conference and Exposition, Conference Proceedings",Conference Paper
143,Sensors (Switzerland),Conference Paper
144,Mechanical Engineering,Conference Paper
145,Journal of Mechanics in Medicine and Biology,Journal
146,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",Conference Paper
147,"Proceedings - 4th IEEE European Symposium on Security and Privacy Workshops, EUROS and PW 2019",Conference Paper
148,IEEE Transactions on Professional Communication,Conference Paper
149,Optimization and Engineering,Conference Paper
150,"2019 IEEE Milan PowerTech, PowerTech 2019",Conference Paper
151,International Journal of Plasticity,Journal
152,"IEEE Transactions on Components, Packaging and Manufacturing Technology",Conference Paper
153,Composites Part A: Applied Science and Manufacturing,Conference Paper
154,Journal of Biological Engineering,Journal
155,IEEE International Conference on Communications,Conference Paper
156,Design Studies,Conference Paper
157,"2019 Conference on Lasers and Electro-Optics, CLEO 2019 - Proceedings",Conference Paper
158,Osteoarthritis and Cartilage,Conference Paper
159,Multimedia Tools and Applications,Conference Paper
160,Precision Engineering,Conference Paper
161,Magnetic Resonance Imaging,Conference Paper
162,Analytical Methods,Conference Paper
163,Journal of Mechanisms and Robotics,Journal
164,ACM Transactions on Privacy and Security,Conference Paper
165,Journal of Air Transportation,Journal
166,Journal of Heat Transfer,Journal
167,Journal of Materials Science and Technology,Journal
168,IEEE Vehicular Technology Conference,Conference Paper
169,Construction and Building Materials,Conference Paper
170,"Proceedings of 11th International Conference on Bioinformatics and Computational Biology, BiCOB 2019",Conference Paper
171,Rapid Prototyping Journal,Journal
172,Journal of Materials Processing Technology,Journal
173,Nano Energy,Conference Paper
174,Nano Futures,Conference Paper
175,FPGA 2019 - Proceedings of the 2019 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,Conference Paper
176,Journal of Biomechanics,Journal
177,IEEE/ASME Transactions on Mechatronics,Conference Paper
178,Automatica,Conference Paper
179,"Proceedings of the 2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology, RESPECT 2019",Conference Paper
180,Journal of the Mechanical Behavior of Biomedical Materials,Journal
181,IEEE Transactions on Circuits and Systems II: Express Briefs,Conference Paper
182,Proceedings of the IEEE Conference on Decision and Control,Conference Paper
183,"Proceedings - 17th IEEE International Conference on Machine Learning and Applications, ICMLA 2018",Conference Paper
184,Applied Sciences (Switzerland),Conference Paper
185,Mechanical Sciences,Conference Paper
186,"2018 North American Power Symposium, NAPS 2018",Conference Paper
187,Product Development: Principles and Tools for Creating Desirable and Transferable Designs,Conference Paper
188,AIAA Scitech 2019 Forum,Conference Paper
189,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",Conference Paper
190,Journal of Aircraft,Journal
191,"Proceedings of the 21st International Conference on Engineering and Product Design Education: Towards a New Innovation Landscape, E and PDE 2019",Conference Paper
192,Optics InfoBase Conference Papers,Conference Paper
193,"Proceedings of the International Conference on Engineering Design, ICED",Conference Paper
194,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS",Conference Paper
195,"American Society of Mechanical Engineers, Power Division (Publication) POWER",Conference Paper
196,"Proceedings of the 15th Symposium on Usable Privacy and Security, SOUPS 2019",Conference Paper
197,"Proceedings of the 13th Symposium on Usable Privacy and Security, SOUPS 2017",Conference Paper
198,International Conference on Transportation and Development 2019: Smarter and Safer Mobility and Cities - Selected Papers from the International Conference on Transportation and Development 2019,Conference Paper
199,"Proceedings of the 14th Symposium on Usable Privacy and Security, SOUPS 2018",Conference Paper
200,Medical Engineering and Physics,Conference Paper
201,Proceedings of the International Telemetering Conference,Conference Paper
202,CAMX 2019 - Composites and Advanced Materials Expo,Conference Paper
203,Proceedings of the ASME Design Engineering Technical Conference,Conference Paper
204,"Minerals, Metals and Materials Series",Conference Paper
205,"Journal of Guidance, Control, and Dynamics",Journal
206,Proceedings of the Combustion Institute,Conference Paper
207,Biomicrofluidics,Conference Paper
208,Proceedings of the ASME Turbo Expo,Conference Paper
209,IFAC-PapersOnLine,Conference Paper
210,RILEM Bookseries,Conference Paper
211,IEEE Transactions on Control Systems Technology,Conference Paper
212,"11th International Symposium on Turbulence and Shear Flow Phenomena, TSFP 2019",Conference Paper
213,"SEFI 47th Annual Conference: Varietas Delectat... Complexity is the New Normality, Proceedings",Conference Paper
214,IEEE Journal of Selected Topics in Quantum Electronics,Journal
215,SOUPS 2016 - 12th Symposium on Usable Privacy and Security,Conference Paper
216,Advances in Heat Transfer,Conference Paper
217,"Computing and Systems Technology Division 2019, Held at the 2019 AIChE Spring Meeting and 15th Global Congress on Process Safety",Conference Paper
218,Frontiers in Heat and Mass Transfer,Conference Paper
219,Design Science,Conference Paper
220,"Journal of Micro/ Nanolithography, MEMS, and MOEMS",Journal
221,Nanoscale Advances,Conference Paper
222,"27th Annual Conference of the International Group for Lean Construction, IGLC 2019",Conference Paper
223,"ASME 2019 Dynamic Systems and Control Conference, DSCC 2019",Conference Paper
224,"25th AIAA/CEAS Aeroacoustics Conference, 2019",Conference Paper
225,International Journal of Masonry Research and Innovation,Journal
226,Turkish Journal of Electrical Engineering and Computer Sciences,Journal
227,IEEE Transactions on Power Systems,Conference Paper
228,Cartilage,Conference Paper
229,Science Robotics,Conference Paper
230,Journal of Materials Research,Journal
231,Journal of Adhesion,Journal
232,Masonry International,Conference Paper
233,Mechanics Based Design of Structures and Machines,Conference Paper
234,Proceedings of the International ISCRAM Conference,Conference Paper
235,Journal of Spacecraft and Rockets,Journal
236,Frontiers in Marine Science,Conference Paper
237,Proceedings of the International Symposium on Radiative Transfer,Conference Paper
238,"SPE/IADC Drilling Conference, Proceedings",Conference Paper
239,Advances in Space Research,Conference Paper
240,IEEE Power and Energy Society General Meeting,Conference Paper
241,"2018 IEEE Nuclear and Space Radiation Effects Conference, NSREC 2018",Conference Paper
242,"Proceedings - 2018 IEEE PES Innovative Smart Grid Technologies Conference Europe, ISGT-Europe 2018",Conference Paper
243,Lab on a Chip,Conference Paper
244,"Journal of Electronic Packaging, Transactions of the ASME",Journal
245,Tissue Engineering - Part B: Reviews,Conference Paper
246,Chinese Journal of Mechanical Engineering (English Edition),Journal
247,Theoretical and Computational Fluid Dynamics,Conference Paper
248,Experimental Thermal and Fluid Science,Conference Paper
249,Finite Fields and their Applications,Conference Paper
250,Journal of Constructional Steel Research,Journal
251,Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics,Journal
252,"Proceedings - 2018 International Conference on High Performance Computing and Simulation, HPCS 2018",Conference Paper
253,"2018 IEEE 3rd International Verification and Security Workshop, IVSW 2018",Conference Paper
254,Biochemical Engineering Journal,Journal
255,Engineering Structures,Conference Paper
256,Biosensors and Bioelectronics,Conference Paper
257,Proceedings of the International Symposium on Wireless Communication Systems,Conference Paper
258,International Journal of Construction Education and Research,Journal
259,Current Opinion in Biotechnology,Conference Paper
260,Journal of Defense Modeling and Simulation,Journal
261,Applied Nanoscience (Switzerland),Conference Paper
262,Biomedical Materials (Bristol),Conference Paper
263,International Journal of Technology and Design Education,Journal
264,Diamond and Related Materials,Conference Paper
265,Biomimetics,Conference Paper
266,"2018 International Conference on Unmanned Aircraft Systems, ICUAS 2018",Conference Paper
267,"2018 International Conference on Reconfigurable Mechanisms and Robots, ReMAR 2018 - Proceedings",Conference Paper
268,"ACM-BCB 2018 - Proceedings of the 2018 ACM International Conference on Bioinformatics, Computational Biology, and Health Informatics",Conference Paper
269,IEEE Photonics Technology Letters,Conference Paper
270,"Proceedings - 2018 IEEE 19th International Conference on Information Reuse and Integration for Data Science, IRI 2018",Conference Paper
271,IEEE Control Systems,Conference Paper
272,Proceedings - IEEE Symposium on Security and Privacy,Conference Paper
273,Handbook of Thermal Science and Engineering,Conference Paper
274,Research Technology Management,Conference Paper
275,"Learning, Media and Technology",Conference Paper
276,Journal of Engineering Education,Journal
277,"Journal of Astronomical Telescopes, Instruments, and Systems",Journal
278,IOP Conference Series: Materials Science and Engineering,Conference Paper
279,"2018 IEEE/ION Position, Location and Navigation Symposium, PLANS 2018 - Proceedings",Conference Paper
280,IEEE Journal of Quantum Electronics,Journal
281,Optics and Photonics News,Conference Paper
282,"12th Annual IEEE International Systems Conference, SysCon 2018 - Proceedings",Conference Paper
283,Proceedings - International Symposium on Biomedical Imaging,Conference Paper
284,"Noise Reduction: Methods, Applications and Technology",Conference Paper
285,ACS Biomaterials Science and Engineering,Conference Paper
286,International Journal on Interactive Design and Manufacturing,Journal
287,Journal of Homeland Security and Emergency Management,Journal
288,Industrial and Engineering Chemistry Research,Conference Paper
289,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",Conference Paper
290,Journal of Biophotonics,Journal
291,Accident Analysis and Prevention,Conference Paper
292,"Proceedings - 9th International Conference on Computational Intelligence and Communication Networks, CICN 2017",Conference Paper
293,"2017 8th International Conference on Information, Intelligence, Systems and Applications, IISA 2017",Conference Paper
294,Mechanics of Materials,Conference Paper
295,Fire Safety Journal,Journal
296,ACM/IEEE International Conference on Human-Robot Interaction,Conference Paper
297,Lowland Technology International,Conference Paper
298,ACS Synthetic Biology,Conference Paper
299,FPGA 2018 - Proceedings of the 2018 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,Conference Paper
300,IEEE Reviews in Biomedical Engineering,Conference Paper
301,"2017 IEEE 56th Annual Conference on Decision and Control, CDC 2017",Conference Paper
302,IET Conference Publications,Conference Paper
303,2018 Applied Aerodynamics Conference,Conference Paper
304,Construction Research Congress 2018: Infrastructure and Facility Management - Selected Papers from the Construction Research Congress 2018,Conference Paper
305,"AIAA/ASCE/AHS/ASC Structures, Structural Dynamics, and Materials Conference, 2018",Conference Paper
306,"AIAA Aerospace Sciences Meeting, 2018",Conference Paper
307,Proceedings of the 27th USENIX Security Symposium,Conference Paper
308,"2018 Solid-State Sensors, Actuators and Microsystems Workshop, Hilton Head 2018",Conference Paper
309,"26th International Congress on Large Dams, 2018",Conference Paper
310,Transactions of the American Nuclear Society,Conference Paper
311,"Proceedings of the 20th International Conference on Engineering and Product Design Education, E and PDE 2018",Conference Paper
312,International Journal of Designed Objects,Journal
313,"2018 Aviation Technology, Integration, and Operations Conference",Conference Paper
314,International Conference on Transportation and Development 2018: Traffic and Freight Operations and Rail and Public Transit - Selected Papers from the International Conference on Transportation and Development 2018,Conference Paper
315,International Heat Transfer Conference,Conference Paper
316,Journal of Thermophysics and Heat Transfer,Journal
317,"2018 ASDSO - Dam Safety, Conference Proceedings",Conference Paper
318,Proceedings of the International Masonry Society Conferences,Conference Paper
319,International Journal of Engineering Education,Journal
320,33rd Technical Conference of the American Society for Composites 2018,Conference Paper
321,Pacific Symposium on Biocomputing,Conference Paper
322,"Wind Energy Symposium, 2018",Conference Paper
323,Nonlinear Ultrasonic and Vibro-Acoustical Techniques for Nondestructive Evaluation,Conference Paper
324,"2018 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2018",Conference Paper
325,2018 AIAA/CEAS Aeroacoustics Conference,Conference Paper
326,Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE,Conference Paper
327,"2018 Joint Rail Conference, JRC 2018",Conference Paper
328,"AIAA Modeling and Simulation Technologies Conference, 2018",Conference Paper
329,"Pipelines 2018: Utility Engineering, Surveying, and Multidisciplinary Topics - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
330,Environmental Division 2018 - Core Programming Area at the 2018 AIChE Annual Meeting,Conference Paper
331,"Pipelines 2018: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2018 Conference",Conference Paper
332,Space Safety and Human Performance,Conference Paper
333,Journal of Healthcare Engineering,Journal
334,Geological Society Special Publication,Conference Paper
335,"Proceedings - IEEE International Conference on Data Mining, ICDM",Conference Paper
336,IEEE International Conference on Intelligent Robots and Systems,Conference Paper
337,Annals of Biomedical Engineering,Conference Paper
338,IEEE/ACM Transactions on Audio Speech and Language Processing,Conference Paper
339,Journal of Sound and Vibration,Journal
340,Journal of Reinforced Plastics and Composites,Journal
341,IEEE Sensors Journal,Journal
342,"Proceedings - 2017 IEEE Cybersecurity Development Conference, SecDev 2017",Conference Paper
343,Bioconjugate Chemistry,Conference Paper
344,"1st Annual IEEE Conference on Control Technology and Applications, CCTA 2017",Conference Paper
345,IEEE MTT-S International Microwave Symposium Digest,Conference Paper
346,Journal of Professional Issues in Engineering Education and Practice,Journal
347,Journal of Traffic and Transportation Engineering (English Edition),Journal
348,IEEE Transactions on Learning Technologies,Conference Paper
349,Measurement: Journal of the International Measurement Confederation,Journal
350,Journal of Technology Education,Journal
351,International Journal of Industrial Organization,Journal
352,"Journal of Medical Devices, Transactions of the ASME",Journal
353,International Journal of Human Computer Studies,Journal
354,IEEE International Conference on Rehabilitation Robotics,Conference Paper
355,Journal of Mechanical Science and Technology,Journal
356,"2017 International Conference on Unmanned Aircraft Systems, ICUAS 2017",Conference Paper
357,Proceedings - IEEE International Conference on Robotics and Automation,Conference Paper
358,"2017 17th European Conference on Radiation and Its Effects on Components and Systems, RADECS 2017",Conference Paper
359,"Journal of Energy Resources Technology, Transactions of the ASME",Journal
360,"Proceedings - 2017 IEEE 17th International Conference on Bioinformatics and Bioengineering, BIBE 2017",Conference Paper
361,International Journal of Electronics,Journal
362,Building Simulation,Conference Paper
363,"11th Annual IEEE International Systems Conference, SysCon 2017 - Proceedings",Conference Paper
364,Fire Technology,Conference Paper
365,Biomaterials,Conference Paper
366,SAE International Journal of Passenger Cars - Mechanical Systems,Journal
367,Journal of Water Resources Planning and Management,Journal
368,Journal of Management in Engineering,Journal
369,International Journal of Multiphase Flow,Journal
370,International Journal of Precision Engineering and Manufacturing,Journal
371,Risk Analysis,Conference Paper
372,Experiments in Fluids,Conference Paper
373,Superconductor Science and Technology,Conference Paper
374,Structural and Multidisciplinary Optimization,Conference Paper
375,Journal of Nonlinear Science,Journal
376,"2016 IEEE Photonics Conference, IPC 2016",Conference Paper
377,"AIAA Information Systems-AIAA Infotech at Aerospace, 2017",Conference Paper
378,ICCM International Conferences on Composite Materials,Conference Paper
379,Proceedings of the 26th USENIX Security Symposium,Conference Paper
380,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017",Conference Paper
381,"Proceedings of the 19th International Conference on Engineering and Product Design Education: Building Community: Design Education for a Sustainable Future, E and PDE 2017",Conference Paper
382,IEEE Geoscience and Remote Sensing Letters,Conference Paper
383,10th U.S. National Combustion Meeting,Conference Paper
384,Journal of Tissue Engineering,Journal
385,CAMX 2017 - Composites and Advanced Materials Expo,Conference Paper
386,"2017 Fall Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2017",Conference Paper
387,Computing and Systems Technology Division 2017 - Core Programming Area at the 2017 AIChE Spring Meeting and 13th Global Congress on Process Safety,Conference Paper
388,SpringerBriefs in Applied Sciences and Technology,Conference Paper
389,AAAI Workshop - Technical Report,Conference Paper
390,IGLC 2017 - Proceedings of the 25th Annual Conference of the International Group for Lean Construction,Conference Paper
391,"Carbon Management Technology Conference, CMTC 2017: Global CCUS Innovation Nexus",Conference Paper
392,"35th Wind Energy Symposium, 2017",Conference Paper
393,Energy,Conference Paper
394,Polyploidy and Hybridization for Crop Improvement,Conference Paper
395,Journal of Power Sources,Journal
396,Society of Petroleum Engineers - SPE Bergen One Day Seminar 2017,Conference Paper
397,Nanophotonics,Conference Paper
398,"23rd AIAA/CEAS Aeroacoustics Conference, 2017",Conference Paper
399,AIAA SciTech Forum - 55th AIAA Aerospace Sciences Meeting,Conference Paper
400,CAD Computer Aided Design,Conference Paper
401,International Symposium on Advances in Computational Heat Transfer,Conference Paper
402,"AIAA SPACE and Astronautics Forum and Exposition, SPACE 2017",Conference Paper
403,IEEE Transactions on Control of Network Systems,Conference Paper
404,Innovations in Dryland Agriculture,Conference Paper
